IDText;Kelas
TXT0272;Ekonomi
TXT0273;Politik
TXT0274;Demografi
TXT0275;Geografi
TXT0276;Pertahanan dan Keamanan
TXT0277;Politik
TXT0278;Geografi
TXT0279;Ekonomi
TXT0280;Politik
TXT0281;Pertahanan dan Keamanan
TXT0282;Ekonomi
TXT0283;Geografi
TXT0284;Politik
TXT0285;Politik
TXT0286;Ekonomi
TXT0287;Pertahanan dan Keamanan
TXT0288;Demografi
TXT0289;Politik
TXT0290;Politik
TXT0291;Pertahanan dan Keamanan
TXT0292;Ekonomi
TXT0293;Politik
TXT0294;Ideologi
TXT0295;Geografi
TXT0296;Pertahanan dan Keamanan
TXT0297;Geografi
TXT0298;Sumber Daya Alam
TXT0299;Ekonomi
TXT0300;Geografi
TXT0301;Pertahanan dan Keamanan
TXT0302;Ekonomi
TXT0303;Pertahanan dan Keamanan
TXT0304;Geografi
TXT0305;Sosial Budaya
TXT0306;Politik
TXT0307;Ekonomi
TXT0308;Ideologi
TXT0309;Ekonomi
TXT0310;Ekonomi
TXT0311;Ekonomi
TXT0312;Ekonomi
TXT0313;Politik
TXT0314;Demografi
TXT0315;Ideologi
TXT0316;Demografi
TXT0317;Sosial Budaya
TXT0318;Politik
TXT0319;Geografi
TXT0320;Ideologi
TXT0321;Geografi
TXT0322;Sosial Budaya
TXT0323;Geografi
TXT0324;Politik
TXT0325;Geografi
TXT0326;Geografi
TXT0327;Pertahanan dan Keamanan
TXT0328;Sumber Daya Alam
TXT0329;Ekonomi
TXT0330;Sumber Daya Alam
TXT0331;Pertahanan dan Keamanan
TXT0332;Ekonomi
TXT0333;Demografi
TXT0334;Pertahanan dan Keamanan
TXT0335;Politik
TXT0336;Politik
TXT0337;Politik
TXT0338;Ekonomi
TXT0339;Politik
TXT0340;Geografi
TXT0341;Demografi
TXT0342;Politik
TXT0343;Sosial Budaya
TXT0344;Ekonomi
TXT0345;Pertahanan dan Keamanan
TXT0346;Sosial Budaya
TXT0347;Pertahanan dan Keamanan
TXT0348;Politik
TXT0349;Sumber Daya Alam
TXT0350;Pertahanan dan Keamanan
TXT0351;Demografi
TXT0352;Politik
TXT0353;Geografi
TXT0354;Geografi
TXT0355;Demografi
TXT0356;Politik
TXT0357;Pertahanan dan Keamanan
TXT0358;Geografi
TXT0359;Pertahanan dan Keamanan
TXT0360;Demografi
TXT0361;Politik
TXT0362;Politik
TXT0363;Ideologi
TXT0364;Geografi
TXT0365;Ekonomi
TXT0366;Pertahanan dan Keamanan
TXT0367;Demografi
TXT0368;Politik
TXT0369;Pertahanan dan Keamanan
TXT0370;Sosial Budaya
TXT0371;Geografi
TXT0372;Politik
TXT0373;Ideologi
TXT0374;Pertahanan dan Keamanan
TXT0375;Pertahanan dan Keamanan
TXT0376;Ideologi
TXT0377;Pertahanan dan Keamanan
TXT0378;Ekonomi
TXT0379;Demografi
TXT0380;Politik
TXT0381;Sumber Daya Alam
TXT0382;Politik
TXT0383;Ekonomi
TXT0384;Politik
TXT0385;Ideologi
TXT0386;Geografi
TXT0387;Ekonomi
TXT0388;Demografi
TXT0389;Geografi
TXT0390;Geografi
TXT0391;Geografi
TXT0392;Politik
TXT0393;Politik
TXT0394;Ekonomi
TXT0395;Geografi
TXT0396;Politik
TXT0397;Sosial Budaya
TXT0398;Ekonomi
TXT0399;Politik
TXT0400;Ekonomi
TXT0401;Politik
TXT0402;Geografi
TXT0403;Pertahanan dan Keamanan
TXT0404;Demografi
TXT0405;Politik
TXT0406;Politik
TXT0407;Ideologi
TXT0408;Sumber Daya Alam
TXT0409;Geografi
TXT0410;Sosial Budaya
TXT0411;Ideologi
TXT0412;Politik
TXT0413;Politik
TXT0414;Ekonomi
TXT0415;Politik
TXT0416;Geografi
TXT0417;Politik
TXT0418;Geografi
TXT0419;Politik
TXT0420;Geografi
TXT0421;Pertahanan dan Keamanan
TXT0422;Politik
TXT0423;Ideologi
TXT0424;Politik
TXT0425;Demografi
TXT0426;Geografi
TXT0427;Geografi
TXT0428;Politik
TXT0429;Geografi
TXT0430;Politik
TXT0431;Geografi
TXT0432;Ekonomi
TXT0433;Geografi
TXT0434;Geografi
TXT0435;Politik
TXT0436;Politik
TXT0437;Demografi
TXT0438;Politik
TXT0439;Geografi
TXT0440;Geografi
TXT0441;Politik
TXT0442;Ekonomi
TXT0443;Pertahanan dan Keamanan
TXT0444;Geografi
TXT0445;Politik
TXT0446;Demografi
TXT0447;Sumber Daya Alam
TXT0448;Politik
TXT0449;Politik
TXT0450;Geografi
TXT0451;Sosial Budaya
TXT0452;Politik
TXT0453;Geografi
TXT0454;Geografi
TXT0455;Demografi
TXT0456;Politik
TXT0457;Ideologi
TXT0458;Politik
TXT0459;Politik
TXT0460;Ekonomi
TXT0461;Politik
TXT0462;Pertahanan dan Keamanan
TXT0463;Sosial Budaya
TXT0464;Demografi
TXT0465;Politik
TXT0466;Politik
TXT0467;Politik
TXT0468;Politik
TXT0469;Politik
TXT0470;Geografi
TXT0471;Politik
TXT0472;Geografi
TXT0473;Geografi
TXT0474;Sosial Budaya
TXT0475;Geografi
TXT0476;Politik
TXT0477;Politik
TXT0478;Pertahanan dan Keamanan
TXT0479;Geografi
TXT0480;Demografi
TXT0481;Ekonomi
TXT0482;Pertahanan dan Keamanan
TXT0483;Geografi
TXT0484;Pertahanan dan Keamanan
TXT0485;Ekonomi
TXT0486;Pertahanan dan Keamanan
TXT0487;Geografi
TXT0488;Politik
TXT0489;Ekonomi
TXT0490;Politik
TXT0491;Geografi
TXT0492;Demografi
TXT0493;Geografi
TXT0494;Ekonomi
TXT0495;Pertahanan dan Keamanan
TXT0496;Politik
TXT0497;Pertahanan dan Keamanan
TXT0498;Geografi
TXT0499;Ekonomi
TXT0500;Geografi
TXT0501;Politik
TXT0502;Demografi
TXT0503;Politik
TXT0504;Politik
TXT0505;Demografi
TXT0506;Politik
TXT0507;Ideologi
TXT0508;Ekonomi
TXT0509;Politik
TXT0510;Geografi
TXT0511;Demografi
TXT0512;Sumber Daya Alam
TXT0513;Geografi
TXT0514;Sosial Budaya
TXT0515;Sosial Budaya
TXT0516;Sosial Budaya
TXT0517;Politik
TXT0518;Ekonomi
TXT0519;Ideologi
TXT0520;Geografi
TXT0521;Demografi
TXT0522;Politik
TXT0523;Politik
TXT0524;Politik
TXT0525;Pertahanan dan Keamanan
TXT0526;Demografi
TXT0527;Geografi
TXT0528;Politik
TXT0529;Politik
TXT0530;Demografi
TXT0531;Politik
TXT0532;Politik
TXT0533;Pertahanan dan Keamanan
TXT0534;Geografi
TXT0535;Geografi
TXT0536;Geografi
TXT0537;Sumber Daya Alam
TXT0538;Geografi
TXT0539;Politik
TXT0540;Politik
TXT0541;Pertahanan dan Keamanan
TXT0542;Geografi
TXT0543;Geografi
TXT0544;Politik
TXT0545;Politik
TXT0546;Demografi
TXT0547;Geografi
TXT0548;Ekonomi
TXT0549;Ekonomi
TXT0550;Geografi
TXT0551;Geografi
TXT0552;Politik
TXT0553;Politik
TXT0554;Politik
TXT0555;Politik
TXT0556;Pertahanan dan Keamanan
TXT0557;Pertahanan dan Keamanan
TXT0558;Politik
TXT0559;Ideologi
TXT0560;Pertahanan dan Keamanan
TXT0561;Politik
TXT0562;Ekonomi
TXT0563;Ideologi
TXT0564;Ekonomi
TXT0565;Ekonomi
TXT0566;Ekonomi
TXT0567;Demografi
TXT0568;Ekonomi
TXT0569;Pertahanan dan Keamanan
TXT0570;Politik
TXT0571;Ekonomi
TXT0572;Ekonomi
TXT0573;Geografi
TXT0574;Geografi
TXT0575;Pertahanan dan Keamanan
TXT0576;Ekonomi
TXT0577;Politik
TXT0578;Politik
TXT0579;Politik
TXT0580;Politik
TXT0581;Geografi
TXT0582;Geografi
TXT0583;Pertahanan dan Keamanan
TXT0584;Ekonomi
TXT0585;Ideologi
TXT0586;Politik
TXT0587;Ekonomi
TXT0588;Ekonomi
TXT0589;Politik
TXT0590;Politik
TXT0591;Geografi
TXT0592;Geografi
TXT0593;Ideologi
TXT0594;Politik
TXT0595;Politik
TXT0596;Sosial Budaya
TXT0597;Geografi
TXT0598;Politik
TXT0599;Ideologi
TXT0600;Ideologi
TXT0601;Politik
TXT0602;Politik
TXT0603;Politik
TXT0604;Politik
TXT0605;Demografi
TXT0606;Sumber Daya Alam
TXT0607;Pertahanan dan Keamanan
TXT0608;Geografi
TXT0609;Ekonomi
TXT0610;Sumber Daya Alam
TXT0611;Politik
TXT0612;Politik
TXT0613;Geografi
TXT0614;Geografi
TXT0615;Demografi
TXT0616;Geografi
TXT0617;Geografi
TXT0618;Pertahanan dan Keamanan
TXT0619;Ideologi
TXT0620;Politik
TXT0621;Ideologi
TXT0622;Ekonomi
TXT0623;Politik
TXT0624;Politik
TXT0625;Pertahanan dan Keamanan
TXT0626;Geografi
TXT0627;Politik
TXT0628;Geografi
TXT0629;Geografi
TXT0630;Pertahanan dan Keamanan
TXT0631;Pertahanan dan Keamanan
TXT0632;Pertahanan dan Keamanan
TXT0633;Politik
TXT0634;Politik
TXT0635;Geografi
TXT0636;Politik
TXT0637;Geografi
TXT0638;Geografi
TXT0639;Geografi
TXT0640;Politik
TXT0641;Ideologi
TXT0642;Geografi
TXT0643;Politik
TXT0644;Politik
TXT0645;Politik
TXT0646;Politik
TXT0647;Geografi
TXT0648;Politik
TXT0649;Demografi
TXT0650;Politik
TXT0651;Ekonomi
TXT0652;Politik
TXT0653;Politik
TXT0654;Politik
TXT0655;Sosial Budaya
TXT0656;Geografi
TXT0657;Sumber Daya Alam
TXT0658;Politik
TXT0659;Pertahanan dan Keamanan
TXT0660;Geografi
TXT0661;Ekonomi
TXT0662;Politik
TXT0663;Geografi
TXT0664;Demografi
TXT0665;Politik
TXT0666;Geografi
TXT0667;Demografi
TXT0668;Politik
TXT0669;Politik
TXT0670;Geografi
TXT0671;Ideologi
TXT0672;Politik
TXT0673;Geografi
TXT0674;Politik
TXT0675;Geografi
TXT0676;Demografi
TXT0677;Politik
TXT0678;Pertahanan dan Keamanan
TXT0679;Politik
TXT0680;Pertahanan dan Keamanan
TXT0681;Geografi
TXT0682;Pertahanan dan Keamanan
TXT0683;Politik
TXT0684;Geografi
TXT0685;Ekonomi
TXT0686;Politik
TXT0687;Geografi
TXT0688;Geografi
TXT0689;Ekonomi
TXT0690;Sosial Budaya
TXT0691;Pertahanan dan Keamanan
TXT0692;Ekonomi
TXT0693;Demografi
TXT0694;Politik
TXT0695;Geografi
TXT0696;Ekonomi
TXT0697;Politik
TXT0698;Geografi
TXT0699;Geografi
TXT0700;Politik
TXT0701;Pertahanan dan Keamanan
TXT0702;Pertahanan dan Keamanan
TXT0703;Politik
TXT0704;Politik
TXT0705;Ekonomi
TXT0706;Ekonomi
TXT0707;Pertahanan dan Keamanan
TXT0708;Geografi
TXT0709;Sumber Daya Alam
TXT0710;Ideologi
TXT0711;Pertahanan dan Keamanan
TXT0712;Geografi
TXT0713;Geografi
TXT0714;Politik
TXT0715;Geografi
TXT0716;Politik
TXT0717;Geografi
TXT0718;Ekonomi
TXT0719;Pertahanan dan Keamanan
TXT0720;Geografi
TXT0721;Geografi
TXT0722;Sumber Daya Alam
TXT0723;Geografi
TXT0724;Politik
TXT0725;Ideologi
TXT0726;Politik
TXT0727;Ideologi
TXT0728;Politik
TXT0729;Geografi
TXT0730;Pertahanan dan Keamanan
TXT0731;Pertahanan dan Keamanan
TXT0732;Demografi
TXT0733;Politik
TXT0734;Politik
TXT0735;Sumber Daya Alam
TXT0736;Sumber Daya Alam
TXT0737;Politik
TXT0738;Politik
TXT0739;Politik
TXT0740;Politik
TXT0741;Ekonomi
TXT0742;Politik
TXT0743;Politik
TXT0744;Ekonomi
TXT0745;Politik
TXT0746;Politik
TXT0747;Geografi
TXT0748;Politik
TXT0749;Politik
TXT0750;Politik
TXT0751;Geografi
TXT0752;Politik
TXT0753;Politik
TXT0754;Politik
TXT0755;Sumber Daya Alam
TXT0756;Geografi
TXT0757;Geografi
TXT0758;Geografi
TXT0759;Geografi
TXT0760;Politik
TXT0761;Politik
TXT0762;Politik
TXT0763;Geografi
TXT0764;Ekonomi
TXT0765;Politik
TXT0766;Pertahanan dan Keamanan
TXT0767;Politik
TXT0768;Politik
TXT0769;Pertahanan dan Keamanan
TXT0770;Geografi
TXT0771;Ekonomi
TXT0772;Ekonomi
TXT0773;Politik
TXT0774;Politik
TXT0775;Sosial Budaya
TXT0776;Demografi
TXT0777;Geografi
TXT0778;Ekonomi
TXT0779;Geografi
TXT0780;Ekonomi
TXT0781;Sumber Daya Alam
TXT0782;Ideologi
TXT0783;Politik
TXT0784;Ekonomi
TXT0785;Geografi
TXT0786;Politik
TXT0787;Politik
TXT0788;Geografi
TXT0789;Geografi
TXT0790;Pertahanan dan Keamanan
TXT0791;Politik
TXT0792;Ideologi
TXT0793;Ekonomi
TXT0794;Ekonomi
TXT0795;Ekonomi
TXT0796;Politik
TXT0797;Sosial Budaya
TXT0798;Politik
TXT0799;Sosial Budaya
TXT0800;Geografi
TXT0801;Demografi
TXT0802;Demografi
TXT0803;Geografi
TXT0804;Geografi
TXT0805;Geografi
TXT0806;Politik
TXT0807;Sosial Budaya
TXT0808;Geografi
TXT0809;Geografi
TXT0810;Demografi
TXT0811;Pertahanan dan Keamanan
TXT0812;Pertahanan dan Keamanan
TXT0813;Politik
TXT0814;Ideologi
TXT0815;Pertahanan dan Keamanan
TXT0816;Politik
TXT0817;Ekonomi
TXT0818;Politik
TXT0819;Geografi
TXT0820;Geografi
TXT0821;Politik
TXT0822;Ekonomi
TXT0823;Ekonomi
TXT0824;Politik
TXT0825;Politik
TXT0826;Politik
TXT0827;Geografi
TXT0828;Geografi
TXT0829;Ekonomi
TXT0830;Politik
TXT0831;Politik
TXT0832;Politik
TXT0833;Geografi
TXT0834;Ekonomi
TXT0835;Geografi
TXT0836;Politik
TXT0837;Politik
TXT0838;Politik
TXT0839;Politik
TXT0840;Sosial Budaya
TXT0841;Sumber Daya Alam
TXT0842;Ekonomi
TXT0843;Politik
TXT0844;Politik
TXT0845;Geografi
TXT0846;Politik
TXT0847;Ekonomi
TXT0848;Politik
TXT0849;Sumber Daya Alam
TXT0850;Geografi
TXT0851;Politik
TXT0852;Geografi
TXT0853;Geografi
TXT0854;Sumber Daya Alam
TXT0855;Geografi
TXT0856;Ekonomi
TXT0857;Demografi
TXT0858;Politik
TXT0859;Ekonomi
TXT0860;Ideologi
TXT0861;Geografi
TXT0862;Ekonomi
TXT0863;Ekonomi
TXT0864;Pertahanan dan Keamanan
TXT0865;Politik
TXT0866;Politik
TXT0867;Politik
TXT0868;Geografi
TXT0869;Politik
TXT0870;Ekonomi
TXT0871;Pertahanan dan Keamanan
TXT0872;Politik
TXT0873;Ekonomi
TXT0874;Sumber Daya Alam
TXT0875;Politik
TXT0876;Geografi
TXT0877;Politik
TXT0878;Politik
TXT0879;Demografi
TXT0880;Geografi
TXT0881;Politik
TXT0882;Pertahanan dan Keamanan
TXT0883;Politik
TXT0884;Geografi
TXT0885;Pertahanan dan Keamanan
TXT0886;Politik
TXT0887;Pertahanan dan Keamanan
TXT0888;Politik
TXT0889;Demografi
TXT0890;Pertahanan dan Keamanan
TXT0891;Geografi
TXT0892;Pertahanan dan Keamanan
TXT0893;Ekonomi
TXT0894;Politik
TXT0895;Geografi
TXT0896;Politik
TXT0897;Geografi
TXT0898;Politik
TXT0899;Pertahanan dan Keamanan
TXT0900;Ekonomi
TXT0901;Geografi
TXT0902;Politik
TXT0903;Ekonomi
TXT0904;Politik
TXT0905;Ekonomi
TXT0906;Pertahanan dan Keamanan
TXT0907;Politik
TXT0908;Politik
TXT0909;Politik
TXT0910;Politik
TXT0911;Geografi
TXT0912;Pertahanan dan Keamanan
TXT0913;Ekonomi
TXT0914;Politik
TXT0915;Demografi
TXT0916;Politik
TXT0917;Politik
TXT0918;Pertahanan dan Keamanan
TXT0919;Sumber Daya Alam
TXT0920;Politik
TXT0921;Politik
TXT0922;Geografi
TXT0923;Sumber Daya Alam
TXT0924;Geografi
TXT0925;Geografi
TXT0926;Demografi
TXT0927;Sosial Budaya
TXT0928;Demografi
TXT0929;Pertahanan dan Keamanan
TXT0930;Pertahanan dan Keamanan
TXT0931;Politik
TXT0932;Geografi
TXT0933;Geografi
TXT0934;Geografi
TXT0935;Politik
TXT0936;Ekonomi
TXT0937;Sumber Daya Alam
TXT0938;Pertahanan dan Keamanan
TXT0939;Geografi
TXT0940;Geografi
TXT0941;Ideologi
TXT0942;Geografi
TXT0943;Pertahanan dan Keamanan
TXT0944;Politik
TXT0945;Ekonomi
TXT0946;Sosial Budaya
TXT0947;Politik
TXT0948;Politik
TXT0949;Demografi
TXT0950;Politik
TXT0951;Ekonomi
TXT0952;Pertahanan dan Keamanan
TXT0953;Politik
TXT0954;Politik
TXT0955;Politik
TXT0956;Politik
TXT0957;Politik
TXT0958;Pertahanan dan Keamanan
TXT0959;Sosial Budaya
TXT0960;Demografi
TXT0961;Pertahanan dan Keamanan
TXT0962;Politik
TXT0963;Politik
TXT0964;Ideologi
TXT0965;Geografi
TXT0966;Ideologi
TXT0967;Geografi
TXT0968;Politik
TXT0969;Politik
TXT0970;Politik
TXT0971;Politik
TXT0972;Pertahanan dan Keamanan
TXT0973;Politik
TXT0974;Politik
TXT0975;Pertahanan dan Keamanan
TXT0976;Politik
TXT0977;Pertahanan dan Keamanan
TXT0978;Politik
TXT0979;Pertahanan dan Keamanan
TXT0980;Politik
TXT0981;Politik
TXT0982;Politik
TXT0983;Politik
TXT0984;Geografi
TXT0985;Politik
TXT0986;Politik
TXT0987;Pertahanan dan Keamanan
TXT0988;Pertahanan dan Keamanan
TXT0989;Politik
TXT0990;Politik
TXT0991;Ideologi
TXT0992;Politik
TXT0993;Politik
TXT0994;Ideologi
TXT0995;Pertahanan dan Keamanan
TXT0996;Demografi
TXT0997;Politik
TXT0998;Politik
TXT0999;Ekonomi
TXT1000;Geografi
